sales_agent,account,engage_date,close_date,close_value,sales_price,year_established,revenue,employees,office_location,has_close_date,close_value_log,revenue_log,employees_log,product_GTK 500,product_GTX BASIC,product_GTX PLUS BASIC,product_GTX PLUS PRO,product_GTX PRO,product_MG ADVANCED,product_MG SPECIAL,manager_CARA LOSCH,manager_CELIA ROUCHE,manager_DUSTIN BRINKMANN,manager_MELVIN MARXEN,manager_ROCCO NEUBERT,manager_SUMMER SEWALD,regional_office_CENTRAL,regional_office_EAST,regional_office_WEST,series_GTK,series_GTX,series_MG,sector_EMPLOYMENT,sector_ENTERTAINMENT,sector_FINANCE,sector_MARKETING,sector_MEDICAL,sector_RETAIL,sector_SERVICES,sector_SOFTWARE,sector_TECHNOLGY,sector_TELECOMMUNICATIONS,subsidiary_of_ACME CORPORATION,subsidiary_of_BUBBA GUMP,subsidiary_of_GOLDDEX,subsidiary_of_INITY,subsidiary_of_MASSIVE DYNAMIC,subsidiary_of_SONRON,subsidiary_of_WAREPHASE,deal_stage_ENGAGING,deal_stage_LOST,deal_stage_PROSPECTING,deal_stage_WON,sales_price_scaled,decade_1970s,decade_1980s,decade_1990s,decade_2000s,decade_2010s,engage_year,engage_month,engage_dayofweek,days_to_close,closed_within_30d,account_age,rev_per_employee,agent_closed_deals,won_deal,account_win_rate
6,56,2017-09-10,2017-11-06,3251.0,3393,1987.0,2938.67,8775.0,10,1,8.087025470667701,7.9860526091348385,9.079776001955066,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,9.0,6.0,57.0,0,38.0,0.3348911680911681,553,1,0.9174311926605505
9,7,2017-09-10,2017-11-01,0.0,5482,2002.0,987.39,2253.0,14,1,0.0,6.896077356701882,7.720461694599722,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,0,0,1,0,2017.0,9.0,6.0,52.0,0,23.0,0.43825565912117176,123,1,0.9152542372881356
10,27,2017-09-10,2017-12-07,0.0,3393,2007.0,894.33,1635.0,4,1,0.0,6.797192365399952,7.400009517162692,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,0,1,0,2017.0,9.0,6.0,88.0,0,18.0,0.5469908256880734,232,1,0.925531914893617
10,10,2017-09-10,2017-12-18,1083.0,1096,1998.0,2714.9,2641.0,14,1,6.988413181999592,7.9068786691495045,7.879291485082271,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,9.0,6.0,99.0,0,27.0,1.027981825066263,232,1,0.9669421487603306
10,3,2017-09-10,2017-11-08,54.0,55,2012.0,587.34,1356.0,11,1,4.007333185232471,6.377305012079846,7.213031659834869,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,0,1,2017.0,9.0,6.0,59.0,0,13.0,0.433141592920354,232,1,0.9042553191489362
11,35,2017-09-10,,,3393,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.38564248532420037,0,0,1,0,0,2017.0,9.0,6.0,,0,30.0,0.48631156930126,152,0,0.11876923076923077
11,5,2017-09-10,2017-12-29,3302.0,3393,2009.0,497.11,1588.0,14,1,8.10258642539079,6.210820936167614,7.370860166536716,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,0,0,1,0,2017.0,9.0,6.0,110.0,0,16.0,0.31304156171284636,152,1,0.8554216867469879
12,35,2017-09-10,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,9.0,6.0,,0,30.0,0.48631156930126,206,0,0.11876923076923077
12,30,2017-09-10,2017-11-25,552.0,550,2008.0,52.5,165.0,14,1,6.315358001522335,3.979681653901961,5.111987788356544,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,1,0,2017.0,9.0,6.0,76.0,0,17.0,0.3181818181818182,206,1,0.90625
12,63,2017-09-10,2017-11-16,468.0,550,1996.0,2214.94,5374.0,14,1,6.150602768446279,7.703431971688343,8.589513852995864,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,6.0,67.0,0,29.0,0.41215854112393,206,1,0.9285714285714286
13,14,2017-09-10,2017-11-17,0.0,550,1995.0,2173.98,2928.0,14,1,0.0,7.684774748078207,7.982416346827733,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,6.0,68.0,0,30.0,0.7424795081967214,264,1,0.9891304347826086
13,35,2017-09-10,2017-12-04,0.0,550,1997.0,5970.82,13798.0,8,1,0.0,8.694807017548445,9.532351404751555,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,6.0,85.0,0,28.0,0.4327308305551529,264,1,0.11876923076923077
14,35,2017-09-10,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,9.0,6.0,,0,30.0,0.48631156930126,272,0,0.11876923076923077
14,57,2017-09-10,2017-09-27,0.0,5482,1994.0,1188.42,3015.0,14,1,0.0,7.081221072332061,8.011686729127847,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,0,1,0,0,2017.0,9.0,6.0,17.0,1,31.0,0.39416915422885573,272,1,0.9420289855072463
14,40,2017-09-10,2017-11-12,4467.0,4821,1989.0,1388.67,3583.0,14,1,8.404696160189092,7.2368215878665625,8.18423477409482,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,1,0,0,0,2017.0,9.0,6.0,63.0,0,36.0,0.3875718671504326,272,1,0.948051948051948
15,9,2017-09-10,2017-12-05,538.0,550,1993.0,4269.9,6472.0,14,1,6.289715570908998,8.35957985684692,8.77539495854551,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,6.0,86.0,0,32.0,0.6597496909765141,335,1,0.9183673469387755
15,78,2017-09-10,2017-12-12,3021.0,3393,1983.0,2871.35,9561.0,14,1,8.013674142832684,7.962885789038285,9.165552189186048,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,9.0,6.0,93.0,0,42.0,0.30031900428825437,335,1,0.9239130434782609
16,10,2017-09-10,2017-11-12,511.0,550,1998.0,2714.9,2641.0,14,1,6.238324625039508,7.9068786691495045,7.879291485082271,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,6.0,63.0,0,27.0,1.027981825066263,231,1,0.9669421487603306
19,5,2017-09-10,2017-09-21,5832.0,5482,2009.0,497.11,1588.0,14,1,8.671286726753637,6.210820936167614,7.370860166536716,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,1,0,2017.0,9.0,6.0,11.0,1,16.0,0.31304156171284636,213,1,0.8554216867469879
23,7,2017-09-10,,,55,2002.0,987.39,2253.0,14,0,,6.896077356701882,7.720461694599722,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,6.0,,0,23.0,0.43825565912117176,110,0,0.9152542372881356
23,35,2017-09-10,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,6.0,,0,30.0,0.48631156930126,110,0,0.11876923076923077
25,37,2017-09-10,2017-09-30,0.0,5482,1986.0,2403.58,8801.0,14,1,0.0,7.785130531114553,9.082734247371036,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,1,0,0,0,2017.0,9.0,6.0,20.0,1,39.0,0.2731030564708556,264,1,0.8849557522123894
25,12,2017-09-10,2017-11-24,0.0,3393,2005.0,1520.66,1806.0,14,1,0.0,7.3275571231903545,7.499423290592229,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,0,1,0,2017.0,9.0,6.0,75.0,0,20.0,0.8420044296788484,264,1,0.9072164948453608
25,75,2017-09-10,2017-11-27,50.0,55,1997.0,2041.73,5276.0,14,1,3.9318256327243257,7.622042427493597,8.571113033405668,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,6.0,78.0,0,28.0,0.38698445792266867,264,1,0.9528301886792453
26,60,2017-09-10,2017-11-24,0.0,3393,1996.0,5970.82,13798.0,14,1,0.0,8.694807017548445,9.532351404751555,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,1,0,0,2017.0,9.0,6.0,75.0,0,29.0,0.4327308305551529,347,1,0.9333333333333333
26,53,2017-09-10,2017-11-22,58.0,55,2001.0,2437.85,4874.0,14,1,4.07753744390572,7.799281895709674,8.491875383431948,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,6.0,73.0,0,24.0,0.5001743947476405,347,1,0.9024390243902439
27,73,2017-09-10,2017-11-24,0.0,550,1998.0,2022.14,5113.0,14,1,0.0,7.6124060389254975,8.539737155851132,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,6.0,75.0,0,27.0,0.3954899276354391,193,1,0.9166666666666666
27,48,2017-09-10,2017-09-27,66.0,55,1984.0,3027.46,9516.0,6,1,4.204692619390966,8.015809518475102,9.160834952072344,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,1,0,0,0,2017.0,9.0,6.0,17.0,1,41.0,0.31814417822614544,193,1,0.9204545454545454
29,35,2017-09-10,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,9.0,6.0,,0,30.0,0.48631156930126,261,0,0.11876923076923077
0,22,2017-09-11,2017-09-13,0.0,550,2006.0,1102.43,1759.0,14,1,0.0,7.00617878915823,7.473069088032197,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,0,1,0,2017.0,9.0,0.0,2.0,1,19.0,0.6267367822626493,336,1,0.9117647058823529
0,71,2017-09-11,2017-11-14,0.0,5482,1995.0,332.43,799.0,14,1,0.0,5.809432948272155,6.684611727667927,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,0,1,0,0,2017.0,9.0,0.0,64.0,0,30.0,0.4160575719649562,336,1,0.875
0,8,2017-09-11,2017-11-17,44.0,55,2001.0,718.62,2448.0,14,1,3.8066624897703196,6.578723294908609,7.803435056952168,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,0.0,67.0,0,24.0,0.2935539215686275,336,1,0.9207920792079208
1,43,2017-09-11,2017-12-30,1140.0,1096,1980.0,5970.82,13756.0,14,1,7.039660349862076,8.694807017548445,9.529303064460995,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-0.48804252088212097,0,1,0,0,0,2017.0,9.0,0.0,110.0,0,45.0,0.4340520500145391,153,1,0.9606741573033708
2,81,2017-09-11,2017-09-21,5245.0,5482,2011.0,40.79,142.0,2,1,8.56522116042682,3.732657076459824,4.962844630259907,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,0,1,2017.0,9.0,0.0,10.0,1,14.0,0.28725352112676056,261,1,0.8275862068965517
3,29,2017-09-11,2017-12-04,5520.0,5482,2007.0,86.68,187.0,14,1,8.616314282284044,4.473693823199706,5.236441962829949,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.1802127848300799,0,0,0,1,0,2017.0,9.0,0.0,84.0,0,18.0,0.4635294117647059,160,1,0.9240506329113924
4,35,2017-09-11,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,0.0,,0,30.0,0.48631156930126,229,0,0.11876923076923077
4,35,2017-09-11,,,4821,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,9.0,0.0,,0,30.0,0.48631156930126,229,0,0.11876923076923077
6,37,2017-09-11,2017-11-19,0.0,5482,1986.0,2403.58,8801.0,14,1,0.0,7.785130531114553,9.082734247371036,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.1802127848300799,0,1,0,0,0,2017.0,9.0,0.0,69.0,0,39.0,0.2731030564708556,553,1,0.8849557522123894
6,58,2017-09-11,2017-11-14,0.0,4821,1992.0,3922.42,6837.0,14,1,0.0,8.274719001401705,8.830250570199247,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,0,1,0,0,2017.0,9.0,0.0,64.0,0,33.0,0.5737048413046658,553,1,0.9553571428571429
9,79,2017-09-11,2017-12-23,0.0,55,2005.0,2261.05,3851.0,14,1,0.0,7.724026760764218,8.256347772918016,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,0,0,1,0,2017.0,9.0,0.0,103.0,0,20.0,0.5871332121526877,123,1,0.9032258064516129
10,67,2017-09-11,2017-09-20,53.0,55,1988.0,1376.8,1165.0,0,1,3.9889840465642745,7.228243303159095,7.061334366910438,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.8839964135511591,0,1,0,0,0,2017.0,9.0,0.0,9.0,1,37.0,1.181802575107296,232,1,0.9541284403669725
12,35,2017-09-11,,,5482,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.1802127848300799,0,0,1,0,0,2017.0,9.0,0.0,,0,30.0,0.48631156930126,206,0,0.11876923076923077
14,54,2017-09-11,2017-12-10,4872.0,5482,2002.0,349.81,315.0,14,1,8.491465042843506,5.860244766363111,5.755742213586912,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.1802127848300799,0,0,0,1,0,2017.0,9.0,0.0,90.0,0,23.0,1.1105079365079364,272,1,0.8214285714285714
15,16,2017-09-11,2017-11-24,0.0,550,2010.0,587.72,1501.0,14,1,0.0,6.377950688618344,7.31455283232408,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,0,0,0,1,2017.0,9.0,0.0,74.0,0,15.0,0.39155229846768824,335,1,0.9491525423728814
17,34,2017-09-11,2017-09-21,3138.0,3393,1982.0,792.46,1299.0,14,1,8.051659556841953,6.676403129118039,7.170119543449628,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,9.0,0.0,10.0,1,43.0,0.6100538876058507,227,1,0.8735632183908046
19,23,2017-09-11,2017-09-28,0.0,550,1988.0,2059.9,3644.0,14,1,0.0,7.630898059577463,8.201111644442758,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.6957186259707807,0,1,0,0,0,2017.0,9.0,0.0,17.0,1,37.0,0.5652854006586169,213,1,0.9101123595505618
20,3,2017-09-11,2017-12-03,513.0,550,2012.0,587.34,1356.0,11,1,6.2422232654551655,6.377305012079846,7.213031659834869,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,0,1,2017.0,9.0,0.0,83.0,0,13.0,0.433141592920354,195,1,0.9042553191489362
22,39,2017-09-11,2017-12-28,0.0,1096,2011.0,527.11,1428.0,14,1,0.0,6.26930459534122,7.264730177929867,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,0,0,1,2017.0,9.0,0.0,108.0,0,14.0,0.369124649859944,237,1,0.7450980392156863
23,35,2017-09-11,,,55,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.8839964135511591,0,0,1,0,0,2017.0,9.0,0.0,,0,30.0,0.48631156930126,110,0,0.11876923076923077
24,64,2017-09-11,,,4821,1999.0,1699.85,5108.0,14,0,,7.438883405085958,8.538758969330798,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.9287953755560797,0,0,1,0,0,2017.0,9.0,0.0,,0,26.0,0.33278191072826935,121,0,0.9240506329113924
27,41,2017-09-11,2017-12-18,644.0,550,1982.0,5970.82,13798.0,14,1,6.4692503167957724,8.694807017548445,9.532351404751555,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,1,0,0,0,2017.0,9.0,0.0,98.0,0,43.0,0.4327308305551529,193,1,0.9540816326530612
29,40,2017-09-11,,,1096,1989.0,1388.67,3583.0,14,0,,7.2368215878665625,8.18423477409482,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.48804252088212097,0,1,0,0,0,2017.0,9.0,0.0,,0,36.0,0.3875718671504326,261,0,0.948051948051948
29,46,2017-09-11,2017-11-14,0.0,4821,2004.0,1618.89,3889.0,14,1,0.0,7.390113524686469,8.266164436612492,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,0,0,1,0,2017.0,9.0,0.0,64.0,0,21.0,0.41627410645410134,261,1,0.88
29,50,2017-09-11,2017-09-19,560.0,550,1991.0,1012.72,3492.0,3,1,6.329720905522696,6.921382011896794,8.158516244806831,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,0.0,8.0,1,34.0,0.2900114547537228,261,1,0.9272727272727272
0,72,2017-09-12,2017-12-06,0.0,5482,1988.0,5266.09,8595.0,14,1,0.0,8.569233306863506,9.059052257762401,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.1802127848300799,0,1,0,0,0,2017.0,9.0,1.0,85.0,0,37.0,0.6126922629435718,336,1,0.9137931034482759
0,66,2017-09-12,2017-11-27,0.0,3393,1997.0,291.27,586.0,14,1,0.0,5.677678032570093,6.375024819828097,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.38564248532420037,0,0,1,0,0,2017.0,9.0,1.0,76.0,0,28.0,0.4970477815699658,336,1,0.9014084507042254
0,14,2017-09-12,2017-12-26,866.0,1096,1995.0,2173.98,2928.0,14,1,6.7650389767805414,7.684774748078207,7.982416346827733,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-0.48804252088212097,0,0,1,0,0,2017.0,9.0,1.0,105.0,0,30.0,0.7424795081967214,336,1,0.9891304347826086
1,55,2017-09-12,2017-09-19,0.0,1096,2003.0,1419.98,4018.0,14,1,0.0,7.259102053402697,8.2987883944492,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.48804252088212097,0,0,0,1,0,2017.0,9.0,1.0,7.0,1,22.0,0.35340467894474864,153,1,0.883495145631068
2,35,2017-09-12,,,550,1995.0,1698.2,3492.0,14,0,,7.43791283104762,8.158516244806831,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.6957186259707807,0,0,1,0,0,2017.0,9.0,1.0,,0,30.0,0.48631156930126,261,0,0.11876923076923077
4,41,2017-09-12,2017-12-01,0.0,55,1982.0,5970.82,13798.0,14,1,0.0,8.694807017548445,9.532351404751555,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8839964135511591,0,1,0,0,0,2017.0,9.0,1.0,80.0,0,43.0,0.4327308305551529,229,1,0.9540816326530612
6,37,2017-09-12,2017-11-15,0.0,4821,1986.0,2403.58,8801.0,14,1,0.0,7.785130531114553,9.082734247371036,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.9287953755560797,0,1,0,0,0,2017.0,9.0,1.0,64.0,0,39.0,0.2731030564708556,553,1,0.8849557522123894
6,22,2017-09-12,2017-12-16,626.0,550,2006.0,1102.43,1759.0,14,1,6.440946540632921,7.00617878915823,7.473069088032197,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.6957186259707807,0,0,0,1,0,2017.0,9.0,1.0,95.0,0,19.0,0.6267367822626493,553,1,0.9117647058823529
6,71,2017-09-12,2017-12-03,4079.0,4821,1995.0,332.43,799.0,14,1,8.313852267398207,5.809432948272155,6.684611727667927,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9287953755560797,0,0,1,0,0,2017.0,9.0,1.0,82.0,0,30.0,0.4160575719649562,553,1,0.875
9,43,2017-09-12,2017-12-05,3497.0,3393,1980.0,5970.82,13756.0,14,1,8.159946655578548,8.694807017548445,9.529303064460995,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.38564248532420037,0,1,0,0,0,2017.0,9.0,1.0,84.0,0,45.0,0.4340520500145391,123,1,0.9606741573033708
